text,label
kasichs trade deals cost ohio thousands of jobs   jobs to mexico  to china,0
says he never supported federal health care individual mandate,0
says florida had five sanctuary cities while jeb bush was governor,0
on timing of announcement for president,0
in buffalos solarcity project andrew cuomo will create maybe  jobs if it ever happens at all at about  million per job,0
the senate immigration bill unleashes a massive increase in overall immigration were talking about a population increase under the senate bill of over  million people in  years,0
obama shunned the opportunity to talk to soldiers to thank them for their service,0
and while ted strickland proposed cuts for services for children he wasted over  remodeling his bathrooms at the governors mansion,0
do you know that we have pipes carrying natural gas in this country that are made of wood im not joking,0
many just call him lyin ted  histv ad about john kasich lie stations had to pull it off the air,0
we had no domestic attacks under bush,0
says ted cruz never denied his father was photographedwith lee harvey oswald,0
our most important work has been creating and retaining almost  ohio jobs,0
says president barack obamas recent new york fundraising trip cost between  million and  million,0
the citys  percent set aside for affordable housing in urban renewal areas is calculated citywide  not district by district,0
this is the first time since roe was decided in  that a court has granted personhood status to the preborn,0
says republican candidates in oregon are advocating violence against gays,0
gains in atlanta public schools scores on a national standardized test lend credence to dramatic score increases on state tests,0
on signing a notax pledge,0
says the numberone source of illegal immigration is people legally coming to the united states on a tourist visa or a student visa and then disappearing into the population and never being heard from again,0
says al qaeda has camps with the drug cartels in mexico,0
romneycare sent costs spiraling out of control in massachusetts hiking premiums squeezing household budgets,0
says gov scott walkers proposed budget would sell off wisconsins state parks,0
the chairman of the party of florida who is an avid and outward supporter of marco rubio gets to appoint  of those delegates,0
she said you know i voted for it but i hoped it wouldnt pass that was a quote on live tv,0
on sharing power with republicans,0
says allegations that he made unwanted sexual advances on a female sheriffs deputy were found by two separate judges to not have merit,0
the more than  raised by the alan grayson campaign last quarter was  among all  members of the us house of representatives,0
shows in a television ad that police took evidence fromsolantic rick scotts new health care company after allegations emerged that the company was engaging in fraud,0
says gov rick perry failed to involve border sheriffs in developing plans to prevent violence in their communities,0
says rep michele bachmann said president barack obama might be to blame for the fort hood shootings,0
says former clinton budget director alice rivlin said the stimulus bill wont actually stimulate the economy,0
says south carolina gov nikki haley is an immigrant,0
on support for the affordable care act obamacare,0
on tim kaine in exchange for campaign contributions he appointed a radical jihadi to the virginia immigration commission,0
we are experiencing the worst economic recovery america has ever had,0
says new jerseys job growth in may represents  percent of all the jobs created in the country,0
president obamas bill wont bring down the costs of health care for average americans  or really for very few americans if any,0
as usual hillary the dems are trying to rig the debates so  are up against major nfl games,0
sheldon whitehouse voted for a billion tax increase on the middle class,0
the americans for tax reform pledge relates to new taxes that were going to be initiated by legislative action,0
about  billion in onetime money was used to balance the current state general revenue fund budget,0
we have no regulation of drones in the united states in their commercial use,0
after the debate that we had last week politifact came out and said that everything i said was true,0
theres talk in congress now about basically confiscating your private k or ira plan and rolling it into social security to strengthen social security,0
aig insures the pension trust of the united states congress,0
welcome to wisconsin road signs have always been made in wisconsinbut scott walker is outsourcing themto an outofstate company and paying more money for them,0
says in canada the number of ct scan machines per  people is like onetenth of what we have here in this country thats why people have to wait,0
there havent been tax cuts for the rich in rhode island,0
says over  percent of us job growth in june came from wisconsin,0
we had a press conference here that interestingly no one in the mainstream media covered,0
in  we had a  human beings in jail in this country today its million and  percent of them are black africanamerican,0
the obama administration manipulated deportation data to make it appear that the border patrol was deporting more illegal immigrants than the bush administration,0
idaho republican rep mike simpson is a liberal who voted with nancy pelosi to fund sex study programs of san francisco prostitutes and to regulate the sale of firearms,0
i am the only us senate candidate who spoke out against bombing syria and who challenged georgias governor and insurance commissioner over obstruction to the affordable care act,0
loretta lynch the new nominee for attorney general was a member of bill clintons defense team during the  whitewater corruption probe,0
look we are at war with these people and they dont wear uniforms this is a war against people that are vicious violent people that we have no idea who they are where they come from we are allowing tens of thousands of them into our country now,0
at texas am university only  out of  faculty members brought in enough money to pay for their salaries and overhead over the past five years,0
there are more people killed with baseball bats and hammers than are killed with guns,0
every piece of legislation just about that i ever introduced in the us senate had a republican cosponsor,0
says obamacare is the largest middleclass tax increase in history,0
wendy davis raised money for a us house democrat who is a member of a democratic socialists group,0
says mitch mcconnell voted to raise medicare costs for a current kentucky senior by ,0
says the president of the university of texas has raised fouryear student graduation rates to  percent,0
im  in either canada or great britain if i broke my hip i couldnt get it replaced,0
the foreign intelligence surveillance court is transparent,0
hivaids among women is skyrocketing in austin,0
the conviction rate is almost exactly the same for whites and blacks who commit murder,0
new jersey network is the only news station which covers new jersey government,0
obamacare doesnt require members of congress to abide by the same rules that all of the other americans do,0
takes credit for reining in state spending when he was governor,0
says state sen steve ogden was the driving force behind business income tax hurting small business crafted the robin hood school finance scheme making property taxes skyrocket wrote a budget that will result in a  billion deficit and voted against gun freedoms,0
and you know our first president and our first commander in chief prayed every day he had a field manual of prayers,0
congressman renacci is under fbi investigation,0
a yougovcom poll shows  percent of obama voters regret voting for him,0
were the highest taxed nation in the world,0
the reality is that we have roughly  undocumented immigrants living in the state,0
say water fluoridation started in nazi germany ghettos and death camps to pacify the jews,0
says his plan would cut taxes without increasing the deficit,0
sean duffy backed plan to privatize social security,0
says library district would come at no direct cost to the city budget,0
the obamaclinton war on coal has cost michigan over  jobs,0
there are about  people who succeed in crossing our borders illegally each year,0
six convictions are connected to an allegation by prosecutors that gov scott walker is at the center of a criminal scheme,0
foreign chinese prostitution money is allegedly behind the groups funding congressman jim renaccis republican majority,0
the people that perpetrated that travesty in san bernardino had never been to the middle east,0
when barack obama took office  million people were out of work fiveplus years later we have  millionplus out of work,0
responding to a major snow event in atlanta would be like kansas city mo responding to a major earthquake,0
in april  there was a gas out conducted nationwide in protest of gas prices gasoline prices dropped  cents a gallon overnight,0
sakineh mohammadi ashtiani was never sentenced to stoning,0
my opponent in  had contributions investigated by the federal government,0
after not having any foreign trade offices overseas for the past decade new jersey opened offices in shanghai and london in the past six months and has seen an  percent increase in exports,0
says he didnt call dr george tiller a baby killer as liberal groups charge but was merely reporting what some prolifers branded him,0
quotes mark cuban as sayingi worry that millions of millennials are voting democrat this year because they factcheck everything,0
in preparing a rules package for the th congress the gop had no discussions with democrats,0
the united states has the most number of deductions available to corporations for the corporate income tax,0
ups left  employees spouses without health insurance and told them to go on an exchange with no employer subsidy,0
we didnt have a development director for over seven months,0
the democratic majority led the th congress to spend more money in two years than the first  congresses before them combined,0
when josh mandel claims to have accepted three debates with sen sherrod brown he is lying he has accepted zero proposed debates,0
the reason  states no longer have a death tax is that the tax damaged their economic competitiveness,0
as chair of the senate education committee i led the charge to restore most of the education cuts from last session,0
sayshillary clinton took  hours to send help to americans under fire during the terrorist attack in benghazi,0
the mexican government  they send the bad ones over,0
under president barack obama income levels and unemployment numbers are worse now than just about ever for africanamericans,0
says sheldon whitehouse said on senate floor everybody in rhode island who disagrees with me about obamacare is an aryan is a white supremacist,0
one year today since gop took control of the house and no new jobs,0
white house political director patrick gaspard once served as the righthand man for bertha lewis who heads up acorn,0
under current policies were going to reduce the overall debt of the united states by  trillion over the next  years,0
we dont get a lot of calls from this white house i have frankly never had a call from them,0
credit agency says rep gibbs recklessly caused downgrade higher interest rates,0
were building a nearly billion natural gas pipeline which is north americas largest and most expensive infrastructure project ever,0
says that lee fisher once said i never met a gun control bill i didnt like,0
says george soros and bill gates are funding a bioweapons lab in sierra leone that caused the ebola outbreak,0
says democratic challenger for his nc house seat raised taxes on clothing school supplies even baby diapers,0
i have received more contributions than any other candidate in the race republican or democrat,0
saysgov john kasich incorrectly claimed ohios economy was th in the nation when he took office we were sixth in the nation in terms of economic job growth,0
i was banned from talking about bill ayers during the  presidential campaign,0
says wisconsin gov scott walker literally invented a  billion deficit,0
virginia is home to more veterans per capita than any state in america,0
today you cant rely on the retirement fund for public employees its not funded,0
floridas regulations on the payday lending industry are stronger than almost any other state,0
less than  percent of president barack obamas cabinet members have privatesector experience,0
on adoption by gay couples,0
matt patten kicked off his dirty campaign with thousands in dirty cash from guess who frank russo and jimmy dimora,0
fox news airs stuart scott rip tribute with picture of stephen a smith,0
seventy percent of the people living in abject poverty are women,0
heres something that people never talk about with coach schiano rutgers had the best graduation rate of any division i football program in america,0
when youre white  you dont know what its like to be poor,0
nobodys addicted to marijuana,0
says gov scott walker took away  billion from schools and handed it off as over  billion in tax breaks to the rich,0
on bipartisan redistricting,0
says reps rush holt frank pallone and bill pascrell are willing to jeopardize seniors access to coverage by gutting  billion from medicare to pay for a biggovernment healthcare takeover,0
says the new doddfrank financial law requires a  percent down payment to buy a house,0
i have a perfect voting record from organizations like the veterans of foreign wars the american legion and all the other veterans service organizations,0
barack obama has consistently voted against tougher penalties for criminals,0
for the amount of money hillary clinton would like to spend on refugees we could rebuild every inner city in america,0
nobody has been talking about it medicaid fraud focused on it or paying attention to it,0
rick scott has destroyed over  jobs,0
says texas gained  doctors due to tort reform,0
technically ted cruz is not even an american,0
the majority of revenue generated by a proposed kenosha casino would be sent to the seminole tribe in florida,0
says gov rick scott cut more government jobs than were created in the private sector in florida in ,0
says that he did not exactly say that communities have the right to ban mosques,0
george allen had  earmarks while he was a senator,0
the clean power plan is something that sen sanders has said he would delay implementing,0
says barack obama is a hypocrite for criticizing president george w bushs drone attack program then using it aggressively as president,0
theres no plan from senate democrats or the white house to replace the sequester,0
i differed with my party on business legislation on consumer protection and on free trade agreements,0
in  dan patrick voted against funding to test the backlog of rape kits allowing rapists to walk free,0
onethird of the gasoline is purchased by outofstate people in virginia,0
says kurt schrader supports obamas sequester but wont cut  million to fund new video games,0
in the last year wisconsin ranked third in midwest job growth,0
recently rick scott closed  womens health care centers across the state,0
says president barack obama has put up a stop sign against oil drilling against any kind of exploration offshore or in alaska,0
ganley said that if elected he wants to cut the dickens out of social security medicare and veterans benefits,0
president obama    wants to mandate circumcision,0
says that three of these five republicans  ben westlund rob patridge max williams lane shetterly lynn lundquist  later became democrats,0
the crime decline in the united states would be fairly small if it wasnt for the crime decline in new york city,0
rick scott doesnt have any ties to a lobbyist,0
glen sturtevant is against smaller class sizes,0
congressional lawmakers earn their salaries for life which for house minority leader nancy pelosi would add up to  dollars a year for life including free medical,0
i have never asked for a single earmark pork barrel project for my state of arizona,0
starting in  you will be required to pay taxes on the value of whatever health insurance you are given by the company,0
planned parenthood is nothing more than a referral service they dont do anything except profit from killing babies and then selling body parts of those aborted babies,0
milwaukee county has a parks capital budget thats bigger than its been in the last  years,0
in every poll john cornyn always loses to any conservative the voters have heard about,0
twitter google and facebook are burying the fbi criminal investigation of clinton very dishonest media,0
weve had about  murders in connection with lax border security,0
the  stimulus bill failed to get people back to work,0
we can save  billion in simply not giving out money to medicare recipients that dont exist for procedures that didnt happen,0
the university of wisconsin system will be much more affordable than just about any other campus in america because going forward we have a cap on it tied to inflation,0
says barack obama is the only american president who has not visited the dday monument in normandy on dday,0
says oregon is one of only three states that allow the use of gillnets on inland waters,0
obamacare is the biggest jobkiller in this country  millions of americans have lost their jobs have been forced into parttime work,0
says mitt romneys investments created zero jobs,0
barack obama and hillary clinton are negotiating with the united nations about doing a treaty that will ban the use of firearms,0
the nearly sixyear delay in approving keystone is costing americans more than  jobs,0
says ipads and iphones are built in the united states of america,0
dubious taxpayerfunded stimulus projects in rhode island include  to provide digital television to the states inmate population,0
in the history department at the university of texas out of  registered voters only one is a republican,0
new jerseys citizens are working at the highest rate in three years,0
says oregons high minimum wage is the reason why by  oregons restaurants employed an average of only  workers or  fewer employees than they did before the states minimum wage began rising above the federal level in ,0
the climatic research unit emails show that the science behind climate change has been pretty well debunked,0
says alex sinks plans for governor include  billion in new spending,0
any child born prematurely according to the president in his own words can be killed,0
recent data showed nevada ranks th in the money received from the stimulus bill,0
nearly half of all persons under  did not go to work today,0
the numbers of people that support obamacare and like it have been steadily dropping,0
obamas wife wrote a paper in college that said america was a nation founded on crime and hatred and that whites in america are ineradicably racist,0
says gov rick scott lost florida  jobs,0
says freddie mac electric coops and credit unions are all government sponsored enterprises,0
when obama was interviewed by american reporters in asia not one of them asked me about asia not one of them asked me about the economy,0
a majority of wisconsinites opposed the government takeover of health care but russ feingold voted for it anyway,0
obama has chosen to deny the vicious antisemitic motivation of the attack on a kosher jewish grocery in paris,0
gas prices have never been higher and exxon mobils profits have never been higher,0
did not vote for tax increases as a member of the west miami city commission,0
were going to be looking at  billion a day that were going to be pouring into foreign countries in order to import that makeup fuel that were going to need to take the place of what we could have gotten out of the gulf,0
birth control pioneer margaret sanger believed that people like me should be eliminated,0
one of the first states in the union to pass a voter id bill was rhode island  percent democratic legislature,0
in the past  months president barack obama has created more privatesector jobs than in the reagan recovery,0
says he won the popular vote if you deduct the millions of people who voted illegally,0
email quotes maureen dowd column that obama has received suspicious contributions from saudi arabia iran and china,0
the bill reported out of committee sets up a  billion slush fund that while intended for resolving failing firms is available for virtually any purpose that the treasury secretary sees fit,0
says that all those who do not answer directly to the president theyve said repealing dont ask dont tell is a terrible idea,0
says shes tried over  jury cases in travis county courts,0
says panasonic stayed in new jersey because of the business retention and relocation assistance grant brrag program,0
when obama went to pakistan in  he could not have been traveling as a us citizen,0
you have to be a citizen to vote but with sameday voter registration you have places where people just walk in and vote,0
obama has jumped the shark and ordered the ocean closed,0
an image in a chrisabele tv ad depicts wealthy citizens who would benefit from a lake created by the controversial estabrook dam,0
says hillary clinton presided over  billion lost at the state department sold uranium to the russians through her faux charity illegally deleted public records and murdered an ambassador,0
studies show that if we opened one reserve in alaska now in five years gas prices could be at  a gallon,0
says that while his plan would narrow the time for early voting it still will be one of the most aggressive early voting time frames in america,0
says barack obama has added  trillion to the national debt,0
hillary clinton is for open borders,0
says the california flag was supposed to be apear not a bear,0
texas governor rick perrys voter id law is a blatant effort to defeat wendy davis by disenfranchising tens of thousands of women voters,0
on the president unilaterally authorizing a military attack that does not involve stopping an actual or imminent threat to the nation,0
in some of the states in the us homosexuality remains a felony,0
congressional republicans have introduced dozens of bills on social issues and other topics but zero on job creation,0
says his tax plan wouldnt leave the federal government with a  trillion hole,0
if the us didnt borrow  trillion every year to fund government operations that money would be available for entrepreneurs and business people to put to work creating jobs and building and expanding their businesses,0
i actually started criticizing the war in iraq before obama did,0
the books sarah palin tried to have banned,0
says donald trumps make america great again caps are made in china,0
says sidney blumenthal wrote that the benghazi attack was almost certainly preventable clinton was in charge of the state department and it failed to protect us personnel and an american consulate in libya,0
were bankrupt,0
russ feingold got a memo in  that outlined veteran harm at a wisconsin va facility and nothing was done,0
says she is saving ratepayers  millionyear,0
says recall organizers started their website last november and began work on their effort before he even took office,0
we dont have any chess grandmasters in the united states,0
as long as i have served    this is the first time every single solitary decision has required  senators,0
 percentof murders in texas have been linked to illegal aliens,0
among syrian refugees and migrants coming into europe there look like very few women very few children,0
senator robert hurt voted for a bill thats raised your electric rates seven times,0
says legislative debate of airport patdown procedures initiated federal changes in security procedures,0
says hillary clinton aide huma abedin has ties to the muslim brotherhood,0
if you make more than  a year you only really take home about ,0
the doherty campaign unlike the cicilline campaign is funded mostly by individual donors  not the big pacs that cicilline relies on,0
the president and vice president cant be from the same state,0
there are actual cities like birmingham england that are totally muslim where nonmuslims just simply dont go in,0
i campaigned on the proposals in the budget repair bill for wisconsin all throughout the election anybody who says they are shocked on this has been asleep for the past two years,0
statistics show  to  texas women per week have major complications and  women per week seek help at an er after an abortion,0
under the new health care law all real estate transactions will be subject to a  sales tax,0
if we use tax increment financing funding thats going to take funds from the general fund for pinellas county as it will take funds from the general fund for the city of st pete,0
illegal counterfeiting and piracy costs the us economy  billion every year,0
says texas public school funding grew three times the rate of enrollment from  to ,0
when jim doyle was governor and mary burke was commerce secretary wisconsin saw billions in middleclass tax hikes on nursing home beds gas phones and garbage,0
the first round of stimulus  it created zero jobs,0
say apples tim cook will not do business with indiana,0
lindsay parkhurst wants to take away programs like social security and medicare that seniors have earned throughout their lifetimes,0
gdp was zero essentially for the last two quarters,0
says a quote at the top of the redesigned website for the department of justice comes from a socialist who wanted to impose global common law,0
the obama administrations own white house council of economic advisers has estimated  million americans will lose their jobs if the health care bill passes,0
says wisconsin state sen randy hopper rfond du lac has already been recalled,0
a simple review of the backrooms health code records will reveal that the restaurant already has a longstanding problem with rodent infestations,0
i am the only candidate who ran in either primary who said i will not raise taxes on the middle class,0
a clause hidden in the obamacare bill which is now law gives obama the right to form a private army,0
the republicans have never done anything really to balance the budget,0
on privatization of social security,0
the obama administration even proposed banning farm kids from doing basic chores,0
says us senate candidate tommy thompson supports a plan for privatizing social security,0
make no mistake  sherrod brown is one of the main dc politicians responsible for ohio jobs moving to china,0
the iranians continue in the view of every objective observer continue to pursue the acquisition of nuclear weapons,0
says  percent of marriages now wind up in divorce,0
russ feingold has not worked anywhere outside of politics,0
as the number of vaccines administered to children has increased in the united states so has the autism rate,0
scott walker has even removed the  jobs promise from his website,0
the obama administration wants to have soldiers and officers pledge a loyalty oath directly to the office of the president and no longer to the constitution,0
the new york times had to retract its story that hillary clintons email handling had broken certain laws,0
women own just  percent of the worlds land,0
obama ad contends that john mccain endorses rush limbaughs comments about immigration,0
obamacare will question your sex life,0
says hillary clintons health care plan from the s had a broader provision in favor of corporate right to back out of providing contraceptive coverage than the one created by the hobby lobby supreme court decision,0
the fact is voter fraud is rampant,0
since rep john boccieris election ohio has lost  jobs and his districts unemployment has doubled,0
obama plans a tax increase for everyone earning more than  a year,0
the payday loan industry does not exist in a state like minnesota,0
says bruce springsteen only had  tickets sold for a greensboro show and canceled after they didnt get the ticket sales they wanted,0
says the national heath care reform is a government takeover of health care,0
there was serious voter fraud in virginia,0
the  terroristsfriends family girlfriends in the united stateswere sent back for the most part to saudi arabia they knew what was going on they went home and they wanted to watch their boyfriends on television,0
the koch brothers alone gave twice as much money to scott walker as the total amount of money raised by tom barrett,0
on job creation numbers in the latest startup ny report this is a significant number of overcounts in the compilation that ive looked at,0
the benghazi victims were left helpless to die as hillary clinton soundly slept in her bed,0
says president franklin delano roosevelt sent his advisers to study socialism with soviet dictator josef stalin so the president could replicate it in the united states,0
this is the first time since the depression that unemployment has stayed above  percent for two consecutive years,0
minimum wage  year ceogoldman sachs lloyd blankfein hour,0
janice hahn hired hardcore gang members with taxpayer money to be gangintervention specialists she even helped them get out of jail so they could rape and kill again,0
pam bondi refuses to take a position on the gayadoption ban,0
the iraq war has been our longest war,0
the most realistic estimates for jobs created by keystone xl are maybe  jobs during the construction of the pipeline,0
when mitt romney was the governor of massachusetts he performed  and im not sure this number is right but my mind says its about  gay marriages,0
says sen mark pryor voted for special subsidies for lawmakers and staff in congress so theyre protected from obamacare,0
giving money to politicians has paid off for paul workman workman gave thousands to politicians and got millions in government construction projects,0
repealing the health care law would save  billion in ,0
says highspeed rail would have created  jobs,0
dolphins are rapists look it up,0
says that as wisconsin governor he never raised taxes,0
says charlie crist voted against minimum wage when he was in the senate,0
soldiers donating to tea party now face punishment under the uniform code of military justice,0
the wisconsin department of corrections is considering implementing mandatory physical fitness testing for security staff,0
obamacare already has caused millions of hardworking virginians to lose their health insurance,0
more tennesseans have hunting and fishing licenses than vote,0
american troops have never been under the formal control of another nation,0
we have a guy who is going to be speaker of the house in four years and his name has been on the ballot one time,0
we continue to see these isolated incidents of people trying to vote five six times a day,0
i sponsored and was the cosponsor of the only legislation that ever passed that had everify provisions in it back in  when i served in the legislature,0
operating a health care exchange would be illegal in georgia and some states because of legislation passed in those states,0
on opposing any and all efforts to increase taxes,0
pediatricians have cut down on the number and proximity of vaccines because they recognize there have been too many in too short a period of time,0
homosexual behavior cuts your lifeby about  years,0
the proposed gogebic iron ore mine is just up the hill from the apostle islands national lakeshore caves along lake superior,0
if youre from syria and youre a christian you cannot come into this country as a refugee,0
millionaires working side by side with george soros are bankrolling john kasichs super pac,0
georgia could get money for schools by scraping the gold off the gold dome of the state capitol,0
the  legislature did not cut texas public school funding,0
in the weekend after the terrorist attacks in paris the white house said this couldnt happen in the united states isis couldnt reach us here,0
in  and     we had the pension system funded at the level in that year and we did for two years at that point,0
mitt romney  gave you government health care that is now bankrupting the state of massachusetts,0
says regarding the presence of classified information in her email fbi director james comey said my answers were truthful and what ive said is consistent with what i have told the american people,0
statistics show one male cat can father  kittens in five years,0
the only time government employment has gone down during a recession has been under me,0
says the government wants to require farm tractor drivers to hold commercial drivers licenses even if theyre just crossing a single public road,0
in minnesota well over  electionday registrations from  proved fraudulent,0
clinton refused repeated requests to meet with the gold star mothers,0
under obamas plan for welfare you wouldnt have to work and wouldnt have to train for a job they just send you your welfare check,0
on a balanced budget amendment,0
mcginty previously told a local community newspaper in her native philadelphia that she has found an alarming undercurrent of misinformed people in the t part of the state outside of philadelphia and pittsburgh,0
the goal of common core is to instill federally determined attitudes and mindsets in students including political and religious beliefs,0
there have been  published polls in this election cycle and harry reids been trailing in every single one,0
says state senate candidate aaron bean voted to give health care subsidies to illegal immigrants,0
the  state budget that democrats approved left wisconsin taxpayers  billion in debt,0
job creation has gotten worse each year that scott walker has been governor,0
says obama called israel a constant sore that infects us foreign policy,0
says nevada lawmakers voted to allow teenaged boys to shower with your teenaged girls in public school locker rooms,0
gov rick scott tried to kick  people off the voter rolls,0
the crime rate in some atlanta neighborhoods has dropped by  to  percent,0
bioweapon zika virus is being spread by gmo mosquitos sic,0
on abortion,0
the government will go out and buy my breast pump for my babies,0
there is a very identifiable somali community back home in delaware,0
says republican gubernatorial candidate scott walker increased his own pay by ,0
palin said stimulus money for weatherization required universal energy building codes for alaska kind of a onesizefitsall building code that isnt going to work up there in alaska,0
my opponent has no child care plan,0
says president barack obama has not proposed one thing that would change the fact that warren buffett pays a lower tax rate than his secretary,0
 floridians have lost their health insurance as a result of obamacare,0
the dream act the would give amnesty to over two million illegal aliens,0
for four years we balanced the budget and paid off  billion in debt,0
donald trumps education plan to dramatically slash funding for public education would fire  texas teachers,0
kip kinkel and clackamas town center shootings both where citizen with gun stopped the crime,0
not a single unarmed white person has been shot by the police in new york in about  years,0
oregon leads the nation in number of jobs per capita in manufacturing,0
the obama administration has been constrained by the oil pollution act of  which basically gives the responsible party the lead role in trying to not only fix the problem but contain the problem,0
the libertarian party is the thirdlargest political party in the us,0
the us military is at risk of losing its military superiority because our navy is smaller than its been since  our air force is smaller and older than any time since ,0
all legislative mail from the content to the timing is approved by the speakers office,0
were above  million muslims radicalized more than half the muslims on earth thats not a minority thats now a majority,0
seth magaziner plans to spend billions more of your money,0
president barack obama wants to take in  people from syria,0
under the capandtrade bill homes would have to be retrofitted to meet energy and water efficiency standards before they could be sold,0
says the donald jtrump foundations money is his money,0
on allowing shelby countys schools merger commission to finish work before allowing any new merger legislation,0
the republicans just voted last year to end medicare,0
you know our current president is muslim you know hes not even an american,0
says the headlines tell the story of how walker has mismanaged milwaukee county,0
every other democracy in the world has a health care system that covers everybody and we dont,0
says tom nelson backed higher taxes on social security costing wisconsin seniors  million,0
on the last night of the general assembly by  oclock  to  percent of the business was done so we really didnt have that latenight session we were just holding on one bill,0
says she was misquoted and didnt say that the israeli ambassador said what the republicans are doing is dangerous for israel,0
says donald trump always pays his bills promptly,0
says barack obama said that ordinary men and women are too smallminded to govern their own affairs and that individuals should surrender their rights to an allpowerful sovereign,0
promotes a chart saying that barack obama has increased the debt by  percent compared to george w bush who increased it by  percent,0
says a man in ferguson mo was photographed holding a sign that said no mother should have to fear for her sons life every time he robs a store,0
says rick perry and the republicancontrolled texas legislature managed to slash the budget of the volunteer fire departments in our state by  percent in the last legislative session reducing their abilities to fight recent wildfires,0
paula deen supported and campaigned for barack obama,0
creflo dollar has endorsed republican donald trump for president,0
if austin voters reject proposition  a completely new cityrun criminal background check process will cost millions in processing fees additional staff and bureaucracy with taxpayers getting the bill,0
bill nelson voted for higher taxes  times,0
a scott rothstein victim says that he was swindled by charlie crist,0
says debo adegbile was nominated to serve as a judge on the us circuit court of appeals and was abruptly withdrawn by the administration,0
pls refer to jan tax changes appropriately theyre obama tax hikes theyll slam every americans savings investments job opportunity,0
says congressman eric cantor wants to eliminate social security,0
says the obama administration plans to ban all weapons for us citizens through international treaties,0
says ted cruzs father was with lee harvey oswald before the assassination of president john f kennedy,0
says mitt romney would deny gay people the right to adopt children,0
in rhode island a recent study showed that among a group of people who had been homeless for a year or more medicaid costs averaged about  per person,0
on protecting social security benefits and changing the retirement age,0
baseball and insurance are the only industries exempt from antitrust laws,0
the health care law includes tort reform,0
china is trying to develop nuclear capability,0
new jersey alone my home state is facing a tenandahalf billion dollar shortfall in its  fiscal budget this means more cuts in state and local spending for education which means our kids are hurt,0
says that as president barack obama has not gone to the texasmexico border,0
says approximately  percent of jobs created in the united states in november  were in texas,0
next year you will be mandated by federal law to get rid of your existing light bulbs,0
a recent report from the presidents deficit commission was completely empty on controlling health care costs,0
new financial regulation actually guarantees future bailouts of wall street banks,0
cancer and matters to do with kidney failure kill more people in kenya today than malaria tuberculosis and aids combined,0
rhode islands teen binge drinking rate is double the national average,0
demand for public transportation is reaching record levels in wisconsin,0
says many people ive talked to are angry that because of city hall inaction we may have to spend a needless  million to cover and treat our pure drinking water,0
the katy freeway or interstate  west of houston is the widest freeway in the world with up to  lanes including frontage road lanes,0
today gasoline hit  a gallon in florida,0
weve seen in this last year tremendous things happening including our unemployment rate come down  percentage points,0
there was a loss of eight million jobs during the bush eight years,0
says a question about his financial skills at the cnbc debate included discredited attacks from democrats and my political opponents,0
today there are more men and women out of work in america than there are people working in canada,0
our jobless rate our unemployment rate is the lowest of all of the big cities in new jersey,0
supreme court nominee merrick garland voted to uphold dcs ban on handguns,0
rep robert hurt voted again today to end medicare and raise health care costs for virginia seniors,0
ted strickland destroyed ohio jobs when he busted the budget,0
democrats plan to keep student loan interest rates low by raising taxes on small businesses very small businesses the kinds of small businesses that give jobs to graduates,0
a congressional budget office report says president barack obamas executive order to raise the minimum wage for new federal contract workers will cost the economy  jobs,0
the federal government is sending refugees to states with governors who are republicans not to the democrats,0
under a public health care option  million americans will lose what they now get from private companies and be forced onto the governmentrun rolls as businesses decide it is more costeffective for them to drop coverage,0
a cashier earning  per year pays the same virginia income tax rate as a hedge fund manager earning  million per year,0
with a bill bringing  million in property tax relief the typical wisconsin homeowner will save approximately  over four years,0
the health care reform bill  on page   outlaws private insurance,0
when rachel zenzinger was on the arvada city council she voted to spend taxpayer funds for a junket to china,0
hydrogen sulfide    was used in the genocide of jews in germany,0
on support for the exportimport bank,0
 percent of president barack obamas administration has never worked outside government,0
the stimulus bill didnt create one new job,0
says the stimulus bill sent tax credits overseas such as  billion to a solar company thats building a plant in mexico,0
only the state of new york spends more money on medicaid than the state of new jersey,0
an independent payment advisory board created by the health care reform law can ration care and deny certain medicare treatments,0
says her accomplishments include a fiscally responsible budget agreement that controls state spending,0
austin was the site of the first mass shooting in the country,0
says bruce braley threatened to sue a neighbor over chickens that came onto his property,0
says wisconsin gov scott walker in his budget repair bill is showing that no stone goes unturned as he asks everyone to tighten their belts,0
there is a  percent increase in violent crime in the state of california and thats just within the last year,0
marco rubio says solo ingles english only,0
say this biennium liquor sales account for nearly  billion in the state budget,0
early census returns are showing that conservatives have been measurably less likely than liberals to return their census forms,0
the church barack obama belongs to only admits black people,0
after actions by gov scott walker and republicans wisconsin is dead broke,0
a scheduled speech by president barack obama will be the first time an american president has spoken directly to the nations school children about persisting and succeeding in school,0
the deal to raise the nations debt ceiling will directly link a debt ceiling increase to spending cuts for the first time ever,0
on campaign contributions from electric utilities,0
says bernie sanders is going to tax you people at  percent,0
us rep phil gingrey wants public schools to teach women to stay in their place,0
says us house opponent michael williams does not live in and has never voted in the congressional district hes seeking to represent,0
no one in american history has moved from a june  announcement to a may  winning of a majority trumps achievement is remarkable,0
slim jims just recently cost  cents but now cost ,0
president barack obama and secretary of state john kerry agreed to lift irans economic and arms sanctions without any proof of change in conduct,0
oshaughnessy even voted for her own personal stimulus package  a taxpayerfunded pay raise for herself,0
when washington liberals wanted to take away our guns chet said no,0
